"gene_id","log2FC","pval"
"ENSG00000236498",-0.170671267883166,0.15920862904249
"ENSG00000230626",0.21822210648642,0.160136643172924
"ENSG00000197056",0.0959197162223782,0.161802265285602
"ENSG00000125744",0.165830546446381,0.162017021092634
"ENSG00000186020",-0.0861516028727864,0.162120383500549
"ENSG00000129007",-0.15151578994878,0.162257229640777
"ENSG00000148672",-0.082727343918152,0.162433293434604
"ENSG00000213906",-0.140246040917849,0.162698632582298
"ENSG00000230337",0.19180807370657,0.162706936962496
"ENSG00000227256",-0.17410672757768,0.163110043298529
"ENSG00000115808",0.0877044258555202,0.16318694965467
"ENSG00000136943",0.295918493137931,0.164562917884061
"ENSG00000167703",0.131184647922834,0.164817296139023
"ENSG00000110090",0.127817069710974,0.165264666751549
"ENSG00000267009",0.200912746778774,0.165495268486295
"ENSG00000075618",0.14965447535765,0.165535879263856
"ENSG00000046647",0.0776240483781065,0.165946470266288
"ENSG00000160256",0.160074708366549,0.16614025749136
"ENSG00000251455",-0.196822894684365,0.166670048924865
"ENSG00000078900",0.297040998761556,0.166851502642132
"ENSG00000260898",-0.173206641045295,0.166967134180809
"ENSG00000256148",-0.276415058159111,0.167056719117661
"ENSG00000188807",0.0969426912874303,0.167073941476477
"ENSG00000164050",-0.137776224163442,0.167138711374805
"ENSG00000136634",0.261894795738571,0.167791319501039
"ENSG00000114790",0.153912251446247,0.167956901487248
"ENSG00000153002",-0.695440397562141,0.168372955939889
"ENSG00000279978",-0.123323710841425,0.168914358626298
"ENSG00000152433",0.1039619922294,0.169158045540172
"ENSG00000180712",-0.186225500423138,0.169321174316091
"ENSG00000166501",-0.233028874468522,0.169730122789179
"ENSG00000135407",-0.115543998643796,0.17039441836649
"ENSG00000169083",0.279126632234075,0.170899595392355
"ENSG00000163082",0.316006337271187,0.170986550199587
"ENSG00000198682",-0.229599578409601,0.171018031727862
"ENSG00000248771",-0.595363017973146,0.171074994231755
"ENSG00000180015",-0.26115651043629,0.171456376849402
"ENSG00000259711",-0.204513105148,0.171840566331486
"ENSG00000226824",-0.152117897632096,0.172033721467567
"ENSG00000273448",-0.178730316757435,0.172292131394942
"ENSG00000100211",-0.0820130842818854,0.172382966812033
"ENSG00000273108",0.269225654865904,0.172691275521971
"ENSG00000197978",-0.154383287805342,0.173634178739452
"ENSG00000100629",0.107596310516378,0.173742788646111
"ENSG00000136205",-0.123727541340719,0.174001741973268
"ENSG00000163512",-0.0835165776074103,0.17423382398849
"ENSG00000054179",0.233528773357592,0.174558532155868
"ENSG00000112053",-0.208141070880977,0.174605964933384
"ENSG00000205560",-0.173958406025299,0.175239363932322
"ENSG00000126226",-0.0679294160703954,0.176007102085145
"ENSG00000116031",0.315791766130377,0.176253988026369
"ENSG00000150455",0.081766124851927,0.176572625182256
"ENSG00000149534",-0.309757407778576,0.17670031592989
"ENSG00000239569",-0.132114155764677,0.176705793242816
"ENSG00000268189",-0.135071551566649,0.1768799884205
"ENSG00000239713",-0.164041293855602,0.17724940881321
"ENSG00000134056",0.0985232465619177,0.177513836274691
"ENSG00000232453",-0.11892063537338,0.17765176179668
"ENSG00000276791",0.219874134413409,0.177677945645041
"ENSG00000120280",0.174004440806834,0.17775647324912
"ENSG00000237054",-0.160648960303457,0.177823514203568
"ENSG00000012061",0.0826273471680761,0.178344356117111
"ENSG00000064933",-0.0688091772636237,0.178799872219244
"ENSG00000179104",0.127814763959504,0.178865244932366
"ENSG00000100453",0.31423574129354,0.179341861053314
"ENSG00000152402",-0.20562068022759,0.179667027736082
"ENSG00000091428",-0.143827047179833,0.181142518202438
"ENSG00000211935",-0.465618473493032,0.181163513698868
"ENSG00000054965",-0.0728872046866051,0.181248172727056
"ENSG00000173163",0.0717751351421727,0.181544881118378
"ENSG00000108946",-0.0906511700491794,0.181574377922414
"ENSG00000240137",0.131957027952294,0.181731267866215
"ENSG00000238260",-0.252128195545588,0.182461829556544
"ENSG00000088833",0.0724349954026291,0.184163357160986
"ENSG00000233041",-0.493907740094665,0.184357262375723
"ENSG00000141905",-0.0815974801931745,0.184589287547392
"ENSG00000275457",-0.118847466767573,0.184654244622226
"ENSG00000267544",0.145164134506255,0.184820331057395
"ENSG00000257740",-0.14160080204592,0.185484440219284
"ENSG00000146247",-0.0946510474338318,0.1855395798742
"ENSG00000213865",-0.0999312244505155,0.185666424237272
"ENSG00000153827",0.072696030173204,0.185798234716742
"ENSG00000100104",0.0609943021461423,0.185801536670695
"ENSG00000139146",0.172240753310852,0.186250063278882
"ENSG00000263470",-0.146460770757074,0.18649956432498
"ENSG00000147457",0.0812050583524222,0.18705706582162
"ENSG00000162981",0.258783533578048,0.187149669464218
"ENSG00000075420",-0.110119451177088,0.187523838686493
"ENSG00000240764",0.195671969632462,0.187605124843164
"ENSG00000161526",0.0719096187431925,0.187887492287507
"ENSG00000179044",0.118217252361593,0.188020604213884
"ENSG00000260853",0.161818509114894,0.18845854182453
"ENSG00000144354",0.280710696144022,0.188586466729592
"ENSG00000163257",-0.0901238253346186,0.189425609901916
"ENSG00000144369",-0.167532394757515,0.190757619337295
"ENSG00000233438",-0.212629142792009,0.191089258272177
"ENSG00000105700",0.0697764568541333,0.191913635255599
"ENSG00000183914",-0.2262295322718,0.191925701751035
"ENSG00000249786",0.18213676059331,0.192472167016964
"ENSG00000063761",0.0903901242098639,0.192698047468595
"ENSG00000138802",-0.0724269220388862,0.192736652983489
"ENSG00000257956",0.278848509554996,0.192969892465004
"ENSG00000229267",0.207386866623494,0.193162655450727
"ENSG00000063177",-0.117979700055077,0.194836648356972
"ENSG00000167637",0.0769701795489963,0.19517511741624
"ENSG00000176623",-0.0969698607744558,0.195867756837442
"ENSG00000225667",-0.307791542386891,0.196200071128542
"ENSG00000262251",0.1457631471031,0.196768138012822
"ENSG00000161381",-0.135433309363932,0.196870108000163
"ENSG00000080608",0.0931485607310485,0.197661819548348
"ENSG00000257270",-0.168268568822143,0.197669385305091
"ENSG00000198746",-0.0824512683699496,0.198446778092277
"ENSG00000128590",0.0923647199771134,0.198469361379419
"ENSG00000173674",-0.0748378359259352,0.198479050007739
"ENSG00000137760",-0.0766973629607235,0.199115361240169
"ENSG00000275318",-0.138554105858358,0.199791486350671
"ENSG00000154198",0.476420790596352,0.200063649568586
"ENSG00000254827",-0.186391834365492,0.200094964962913
"ENSG00000227953",0.207147590125964,0.200486062696585
"ENSG00000122224",-0.236283916202706,0.201185509104135
"ENSG00000225733",-0.0859829587446521,0.201432692479918
"ENSG00000108684",-0.371602190925459,0.201867459603025
"ENSG00000086102",-0.0558932684241018,0.202107804519108
"ENSG00000067141",-0.117609548943174,0.203403103253991
"ENSG00000258676",0.323060782198071,0.20361762743075
"ENSG00000274227",0.150626175122858,0.204008699212035
"ENSG00000248476",-0.176833277834839,0.204148569813073
"ENSG00000263961",-0.269956349384197,0.204801163090107
"ENSG00000280202",-0.229819964908967,0.205351095739384
"ENSG00000270039",0.113177212015965,0.20567254781522
"ENSG00000168936",-0.0988199216505308,0.206226887393593
"ENSG00000266094",0.132400774335907,0.206497417270912
"ENSG00000182240",0.146995943502743,0.207051184308175
"ENSG00000164483",0.193187827302072,0.20745219964892
"ENSG00000241106",-0.229831270467054,0.208152982694758
"ENSG00000233901",0.133384318488615,0.208490736556921
"ENSG00000151151",0.108546540615194,0.209620787472245
"ENSG00000198336",0.192584890498477,0.20969976776812
"ENSG00000059691",-0.0893102229821974,0.211001104497931
"ENSG00000204969",0.242669423404452,0.211395610999513
"ENSG00000197619",-0.10706080042634,0.211835133115717
"ENSG00000071282",-0.159271390713391,0.212181346149657
"ENSG00000179152",0.0789202261710047,0.212743411977059
"ENSG00000221923",-0.14587957573733,0.213630030484959
"ENSG00000260742",-0.192142326176813,0.213931513781726
"ENSG00000160551",0.111617007680903,0.214474848369041
"ENSG00000260317",0.161230429808079,0.21594374580586
"ENSG00000095794",0.0765827041854688,0.21636720785717
"ENSG00000077044",0.119625343474661,0.216402137502698
"ENSG00000122254",-0.240753579506288,0.217416015004427
"ENSG00000132613",-0.112450716209243,0.217582458595057
"ENSG00000178498",0.119832071325938,0.218175357854034
"ENSG00000141665",0.2034521851597,0.218933512267747
"ENSG00000108784",-0.10554474197505,0.219143116388707
"ENSG00000179611",0.116943861047224,0.219258732484409
"ENSG00000100811",0.0488472877564874,0.219305634136954
"ENSG00000279900",-0.209572271010221,0.21939618277718
"ENSG00000085871",-0.105320787767711,0.22004975989926
"ENSG00000160588",0.157673627384165,0.220346982712844
"ENSG00000090674",0.0936281863118111,0.220530644319159
"ENSG00000278311",-0.0616496655373355,0.220632235051018
"ENSG00000250423",-0.291996175521422,0.221038403173656
"ENSG00000062485",-0.105359055898482,0.221640459481322
"ENSG00000136478",0.0772883449196824,0.221885166565243
"ENSG00000182612",0.156729749103073,0.222254271572829
"ENSG00000159399",0.155712393748952,0.222557376488543
"ENSG00000242616",0.0924922925642724,0.224375685866608
"ENSG00000224699",-0.0962605163418425,0.225298887294035
"ENSG00000186470",-0.131979024328484,0.226328662641921
"ENSG00000076924",0.0916799303375058,0.227010042424801
"ENSG00000213462",0.152570460556267,0.227358224494825
"ENSG00000119878",0.0750814424294628,0.228111710477047
"ENSG00000227081",0.150866262296669,0.228216464324322
"ENSG00000105939",0.0606376249541407,0.228351911511079
"ENSG00000116584",0.0962856179071983,0.228619843121738
"ENSG00000160058",0.0533740220666914,0.229399753634871
"ENSG00000258414",-0.381768757487594,0.229622686425589
"ENSG00000259376",-0.195160692465591,0.229914052852699
"ENSG00000275805",-0.30525909331304,0.230128943732925
"ENSG00000035681",-0.0715640160187547,0.230398871457135
"ENSG00000169344",0.360391074943625,0.230996342156182
"ENSG00000237094",-0.156611669559626,0.23221803464473
"ENSG00000219507",0.127125557592399,0.232238745109128
"ENSG00000112062",-0.0594940614604909,0.232958102068222
"ENSG00000065427",-0.0731501436202233,0.234072695374809
"ENSG00000165675",0.0628004308946997,0.234570049807018
"ENSG00000174370",-0.1275497124535,0.235039890368584
"ENSG00000176761",0.158271417425953,0.235700058219996
"ENSG00000002586",0.13769266475112,0.236125517425794
"ENSG00000046604",-0.118533646228346,0.237177333952673
"ENSG00000271781",0.182384185863442,0.237453220343869
"ENSG00000233913",-0.282064454829167,0.238600052862938
"ENSG00000167286",0.219071410612782,0.238684929455772
"ENSG00000272150",-0.0983637209997437,0.239373024566392
"ENSG00000172426",-0.0996494632291516,0.239451904402084
"ENSG00000144504",0.0842082227817458,0.240061918777962
"ENSG00000178882",-0.275585074803243,0.240217364430955
"ENSG00000065054",0.141940210152632,0.240969958212215
"ENSG00000178445",0.331123381348295,0.241130241116287
"ENSG00000221843",0.116731731450631,0.241869053834423
"ENSG00000253320",0.100366199785929,0.241891369371197
"ENSG00000166323",0.109621171498372,0.242263200738428
"ENSG00000104883",0.13794565398485,0.242274330807261
"ENSG00000279345",-0.173303637270635,0.242360404286625
"ENSG00000203761",0.105671361251563,0.242642704763252
"ENSG00000206052",0.144171345266697,0.242809279888391
"ENSG00000230565",-0.105627343454132,0.24312247488738
"ENSG00000177352",0.0665254655513614,0.24319777983772
"ENSG00000058056",-0.106838000568083,0.243391656608019
"ENSG00000150636",-0.0958598771081742,0.244623807261316
"ENSG00000115008",0.228776410908138,0.245531170421338
"ENSG00000188001",-0.287651487296407,0.245678736544507
"ENSG00000241058",-0.072040635136974,0.246118195264502
"ENSG00000120860",-0.0667584685622757,0.246479513570092
"ENSG00000168610",0.0668152246321183,0.247113747028364
"ENSG00000197208",0.151862264839686,0.247604506688732
"ENSG00000277829",-0.193653689077564,0.247839130035843
"ENSG00000173456",0.0649330658141283,0.248242248770555
"ENSG00000186088",-0.0893221293301858,0.248473197797539
"ENSG00000132164",-0.396489574064593,0.249579369423293
"ENSG00000081985",-0.283755942291798,0.250596671796876
"ENSG00000119899",-0.0742306287501435,0.251910632908059
"ENSG00000154153",0.172503335817396,0.252100342800348
"ENSG00000197582",-0.208387723732745,0.252930183041195
"ENSG00000256742",-0.141705369446543,0.253204369596766
"ENSG00000116539",0.091691426404382,0.253622413122505
"ENSG00000260339",-0.214587866011089,0.254275686314874
"ENSG00000212747",-0.107102088796915,0.25489427128543
"ENSG00000088538",-0.235199702556671,0.255125437327628
"ENSG00000174197",-0.0750478737884572,0.255962374264427
"ENSG00000184634",-0.0548733799921779,0.256963241604556
"ENSG00000273901",0.17422052621235,0.257168470261289
"ENSG00000226276",0.199000916996415,0.257681203866012
"ENSG00000141698",-0.0874948255387133,0.257686454168664
"ENSG00000026751",0.211264576834157,0.257720634161511
"ENSG00000131013",-0.0529092856612419,0.257837759757294
"ENSG00000074706",-0.157370017586537,0.258109502351349
"ENSG00000132024",0.0880982802604278,0.258750134496453
"ENSG00000260552",-0.153574337302023,0.259341126622632
"ENSG00000197976",-0.0655555116297935,0.259453010113312
"ENSG00000119938",-0.226001175358761,0.259812577908061
"ENSG00000221886",0.0873307237772085,0.260087113491857
"ENSG00000257261",0.127497002895399,0.260323381012797
"ENSG00000125910",-0.19478145885257,0.261123172585715
"ENSG00000157326",-0.100455332654971,0.262543804593276
"ENSG00000179598",-0.122809469834842,0.262579415337804
"ENSG00000157500",0.0671927838052655,0.26312813808572
"ENSG00000207146",0.248542412183922,0.263410251315448
"ENSG00000186472",-0.157196802599343,0.263616564948096
"ENSG00000173578",-0.234106530388363,0.264111506378679
"ENSG00000100359",0.0978172816055416,0.264177429678409
"ENSG00000134369",0.127840228437896,0.264289557820898
"ENSG00000176903",-0.0909152825442341,0.26437029094379
"ENSG00000122042",-0.0936118804276056,0.264703757667036
"ENSG00000233056",-0.191075703202328,0.265076922734807
"ENSG00000152689",-0.0926243541380369,0.265807221489078
"ENSG00000213399",0.118684674926188,0.266473005759625
"ENSG00000090432",-0.0551788932183097,0.266691133320144
"ENSG00000165525",0.0621546992410353,0.266784175945786
"ENSG00000132016",0.154569074720401,0.268137808778193
"ENSG00000136147",-0.0676278775606427,0.268162654747647
"ENSG00000261207",-0.187169963542158,0.269213852768049
"ENSG00000268996",-0.108318736555622,0.269215604336046
"ENSG00000170099",-0.635445263979908,0.270078764769148
"ENSG00000189144",-0.110820897661016,0.270235792922744
"ENSG00000197134",0.185537287536748,0.270348650026303
"ENSG00000233892",0.137223112608233,0.271412459830838
"ENSG00000135541",-0.0905897070213428,0.271517014829533
"ENSG00000196465",0.102805289972875,0.271623013041325
"ENSG00000229056",-0.204149708699998,0.272274678146219
"ENSG00000267270",0.174444367005137,0.27352485626316
"ENSG00000133872",-0.0739328533174151,0.274322149028874
"ENSG00000065923",0.155016516849819,0.27511802102124
"ENSG00000182158",-0.0818109084454246,0.275735750188931
"ENSG00000142556",-0.0839072170214665,0.27640626607034
"ENSG00000104537",-0.221344179100327,0.276456221423638
"ENSG00000276529",-0.156415424479218,0.276594667327503
"ENSG00000219481",-0.0994772241944184,0.276948575552595
"ENSG00000230212",-0.204220187335757,0.277271256953705
"ENSG00000254162",0.168659125308866,0.277379436775349
"ENSG00000270906",-0.199090599292737,0.277743091119031
"ENSG00000158062",0.106931007261262,0.277953703116874
"ENSG00000215481",0.185966004146576,0.279180665955225
"ENSG00000010361",-0.107093648450743,0.279924123082938
"ENSG00000259439",0.436517632571306,0.282396769765478
"ENSG00000183397",-0.13952447696292,0.283368960300588
"ENSG00000224905",-0.129833359363786,0.283804747373982
"ENSG00000224383",-0.136369864745555,0.284316175377906
"ENSG00000254349",-0.341862205888692,0.284814024980958
"ENSG00000197647",0.079285451750311,0.2850983647706
"ENSG00000136813",-0.057397466932084,0.285539980296138
"ENSG00000228137",0.151342722093706,0.285583745320679
"ENSG00000104881",0.123579515137606,0.286180591359633
"ENSG00000272551",0.19609874699336,0.286418768579263
"ENSG00000053770",0.0545307134838655,0.287368871066092
"ENSG00000126216",-0.0520564897369242,0.287398012039935
"ENSG00000274184",0.173801572540959,0.287776014272102
"ENSG00000171853",-0.0575115218123115,0.29011998451583
"ENSG00000129009",-0.128572362138471,0.290471094343806
"ENSG00000107014",0.233130744448428,0.290552862886268
"ENSG00000261002",-0.164189410342984,0.29095816488975
"ENSG00000170677",0.0790429983511274,0.291028927043799
"ENSG00000261560",0.141640522464504,0.291392753857976
"ENSG00000063587",0.0714283061813568,0.292008621265345
"ENSG00000184867",0.108803417519801,0.292742065700931
"ENSG00000178764",0.0686216302491021,0.292843612760239
